[gene_name]	expression
AC006924.1	3
AC006927.1	0
AC006927.2	0
AC006927.3	1
AC006927.4	0
AC006927.5	0
AC006942.1	17
AC006946.1	0
AC006946.2	6
AC006946.3	1
AC006947.1	8
AC006960.1	1
AC006960.2	3
AC006960.3	0
AC006963.1	1
AC006965.1	0
AC006967.1	0
AC006967.2	0
AC006967.3	0
AC006970.1	3
AC006970.2	0
AC006970.3	2
AC006971.1	5
AC006972.1	1
AC006974.1	3
AC006974.2	1
AC006978.1	1905
AC006978.2	11
AC006986.1	0
AC006987.1	0
AC006989.1	0
AC006994.1	3
AC006994.2	24
AC007000.1	34
AC007000.2	3
AC007000.3	6
AC007001.1	2
AC007003.1	1
AC007009.1	0
AC007012.1	0
AC007012.2	0
AC007014.1	0
AC007014.2	57
AC007016.1	6
AC007029.1	2
AC007032.1	31
AC007036.1	6
AC007036.2	19
AC007036.3	0
AC007036.4	2
AC007038.1	86
AC007038.2	27
AC007040.1	0
AC007040.2	2
AC007041.1	65
AC007064.1	0
AC007064.2	2
AC007064.3	0
AC007064.4	0
AC007066.1	3
AC007066.2	95
AC007066.3	6
AC007068.1	0
AC007068.2	2
AC007091.1	2
AC007092.1	0
AC007098.1	7
AC007098.2	6
AC007099.1	2
AC007099.2	2
AC007100.1	31
AC007100.2	1
AC007106.1	1
AC007106.2	0
AC007114.1	19
AC007114.2	3
AC007115.1	0
AC007126.1	2
AC007128.1	0
AC007128.2	0
AC007130.1	0
AC007132.1	0
AC007136.1	5
AC007151.1	2
AC007159.1	1
AC007160.1	2
AC007161.1	18
AC007161.2	1
AC007161.3	0
AC007163.1	6
AC007179.1	2
AC007179.2	17
AC007179.3	0
AC007182.1	2
AC007182.2	15
AC007182.3	0
AC007191.1	92
AC007192.1	2
AC007192.2	4
AC007193.1	0
AC007193.2	0
AC007193.3	0
AC007204.1	1
AC007204.2	0
AC007207.1	1
AC007215.1	0
AC007216.1	1
AC007216.2	4
AC007216.3	95
AC007216.4	56
AC007216.5	0
AC007218.1	1
AC007218.2	0
AC007218.3	0
AC007220.1	53
AC007220.2	1
AC007221.1	1
AC007222.1	2
AC007223.1	0
AC007224.1	2
AC007224.2	21
AC007225.1	3
AC007225.2	0
AC007229.1	24
AC007237.1	0
AC007238.1	19
AC007240.1	6
AC007241.1	0
AC007244.1	0
AC007250.1	2
AC007253.1	20
AC007255.1	4
AC007255.2	0
AC007256.1	53
AC007262.1	0
AC007262.2	22
AC007269.1	0
AC007271.1	4
AC007272.1	3
AC007274.1	0
AC007274.2	0
AC007274.3	0
AC007275.1	0
AC007277.1	0
AC007278.1	16
AC007278.2	5
AC007279.1	2
AC007279.2	5
AC007283.1	0
AC007283.2	0
AC007285.1	4
AC007285.2	1
AC007292.1	37
AC007292.2	34
AC007292.3	0
AC007298.1	0
AC007298.2	1
AC007308.1	1
AC007312.1	0
AC007314.1	1
AC007317.1	0
AC007317.2	0
AC007318.1	15
AC007318.2	16
AC007319.1	3
AC007322.1	0
AC007322.2	0
AC007322.3	0
AC007322.4	0
AC007326.1	1
AC007326.2	9
AC007326.3	1
AC007326.4	0
AC007326.5	0
AC007327.1	1
AC007327.2	1
AC007333.1	2
AC007333.2	0
AC007336.1	22
AC007336.2	0
AC007336.3	2
AC007342.1	44
AC007342.2	0
AC007342.3	4
AC007342.4	4
AC007342.5	2
AC007342.6	9
AC007342.7	17
AC007342.8	3
AC007342.9	1
AC007343.1	0
AC007344.1	1
AC007346.1	2
AC007346.2	3
AC007347.1	0
AC007347.2	0
AC007349.1	0
AC007349.2	1
AC007349.3	3
AC007349.4	5
AC007350.1	4
AC007359.1	0
AC007362.1	2
AC007363.1	0
AC007364.1	21
AC007365.1	8
AC007365.2	0
AC007368.1	6
AC007368.2	0
AC007370.1	2
AC007370.2	4
AC007375.1	0
AC007375.2	3
AC007376.1	0
AC007376.2	8
AC007378.1	11
AC007381.1	111
AC007381.2	1
AC007382.1	0
AC007383.1	1
AC007383.2	267
AC007383.3	0
AC007384.1	2114
AC007386.1	45
AC007387.1	5
AC007387.2	2
AC007387.3	1
AC007389.1	14
AC007389.2	0
AC007389.3	1
AC007389.4	0
AC007389.5	0
AC007390.1	1
AC007390.2	127
AC007391.1	3
AC007391.2	0
AC007391.3	1
AC007394.1	1
AC007395.1	4
AC007402.1	3
AC007402.2	1
AC007403.1	0
AC007405.1	3
AC007405.2	4
AC007405.3	3
AC007405.4	1
AC007406.1	0
AC007406.2	0
AC007406.3	1
AC007406.4	0
AC007406.5	160
AC007422.1	0
AC007422.2	2
AC007423.1	0
AC007424.1	2
AC007431.1	2
AC007431.2	4
AC007431.3	607
AC007432.1	0
AC007435.1	1
AC007448.1	0
AC007448.2	0
AC007448.3	6
AC007448.4	10
AC007450.1	0
AC007450.2	0
AC007450.3	0
AC007450.4	49
AC007458.1	0
AC007463.1	2
AC007463.2	0
AC007483.1	0
AC007485.1	0
AC007485.2	36
AC007490.1	0
AC007491.1	2
AC007493.1	3
AC007493.2	7
AC007494.1	0
AC007494.2	1
AC007494.3	1
AC007495.1	5
AC007496.1	0
AC007496.2	0
AC007496.3	161
AC007497.1	3
AC007497.2	0
AC007513.1	2
AC007527.1	1
AC007527.2	0
AC007528.1	0
AC007529.1	2
AC007529.2	0
AC007533.1	0
AC007535.1	0
AC007536.1	3
AC007537.1	0
AC007540.1	2
AC007541.1	62
AC007546.1	10
AC007546.2	1
AC007546.3	3
AC007547.1	1
AC007547.2	0
AC007547.3	0
AC007551.1	0
AC007551.2	1
AC007552.1	0
AC007552.2	1
AC007556.1	0
AC007557.1	1
AC007557.2	0
AC007557.3	4
AC007557.4	0
AC007559.1	0
AC007560.1	1
AC007562.1	0
AC007563.1	0
AC007563.2	4
AC007563.3	0
AC007563.4	3
AC007566.1	251
AC007566.2	1
AC007568.1	1
AC007569.1	197
AC007570.1	2
AC007595.1	2
AC007598.1	16
AC007598.2	1
AC007598.3	63
AC007599.1	0
AC007599.2	9
AC007601.1	5
AC007601.2	1
AC007603.1	0
AC007603.2	0
AC007603.3	3
AC007608.1	4
AC007608.2	0
AC007608.3	9
AC007608.4	23
AC007610.1	2
AC007610.2	0
AC007610.3	2
AC007610.4	70
AC007610.5	11
AC007611.1	5
AC007613.1	23
AC007614.1	7
AC007614.2	0
AC007618.1	0
AC007619.1	12
AC007619.2	0
AC007620.1	1
AC007620.2	83
AC007620.3	14
AC007621.1	1
AC007622.1	24
AC007622.2	16
AC007631.1	0
AC007637.1	1
AC007638.1	1
AC007638.2	2
AC007639.1	5
AC007649.1	0
AC007652.1	0
AC007652.2	4
AC007652.3	0
AC007655.1	4
AC007655.2	63
AC007656.1	1
AC007656.2	2
AC007656.3	0
AC007656.4	0
AC007663.1	7
AC007663.2	4
AC007663.3	9
AC007663.4	27
AC007666.1	8
AC007666.2	2
AC007671.1	0
AC007673.1	2
AC007677.1	0
AC007679.1	0
AC007679.2	0
AC007681.1	12
AC007682.1	1
AC007683.1	32
AC007683.2	0
AC007684.1	34
AC007685.1	0
AC007686.1	0
AC007686.2	0
AC007686.3	85
AC007686.4	5
AC007686.5	4
AC007687.1	12
AC007688.1	34
AC007688.2	0
AC007690.1	0
AC007695.1	2
AC007718.1	0
AC007728.1	0
AC007728.2	81
AC007728.3	73
AC007731.1	3
AC007731.2	0
AC007731.3	1
AC007731.4	0
AC007731.5	6
AC007736.1	1
AC007738.1	11
AC007741.1	3
AC007742.1	0
AC007742.2	0
AC007743.1	2
AC007744.1	0
AC007749.1	3
AC007749.2	4
AC007750.1	1
AC007751.1	0
AC007773.1	38
AC007780.1	3
AC007785.1	0
AC007785.2	1
AC007785.3	13
AC007786.1	8
AC007786.2	0
AC007786.3	0
AC007786.4	4
AC007787.1	0
AC007787.2	23
AC007790.1	0
AC007792.1	3
AC007795.1	0
AC007823.1	14
AC007834.1	0
AC007834.2	20
AC007842.1	98
AC007846.1	0
AC007846.2	0
AC007848.1	1
AC007848.2	2
AC007849.1	2
AC007849.2	0
AC007861.1	3
AC007861.2	0
AC007876.1	0
AC007877.1	5
AC007878.1	639
AC007879.1	2
AC007879.2	0
AC007879.3	1
AC007879.4	0
AC007879.5	1
AC007880.1	1
AC007881.1	0
AC007881.2	1
AC007881.3	28
AC007881.4	0
AC007899.1	0
AC007906.1	11
AC007906.2	4
AC007907.1	0
AC007919.1	1
AC007919.2	1
AC007920.1	0
AC007920.2	0
AC007922.1	0
AC007922.2	1
AC007922.3	5
AC007922.4	5
AC007923.1	0
AC007923.2	0
AC007923.3	0
AC007923.4	1
AC007938.1	2
AC007938.2	14
AC007938.3	1
AC007948.1	1
AC007950.1	1
AC007950.2	40
AC007952.1	0
AC007952.2	3
AC007952.3	0
AC007952.4	2502
AC007952.5	0
AC007952.6	0
AC007952.7	3
AC007952.8	0
AC007952.9	3
AC007953.1	4
AC007953.2	0
AC007954.1	0
AC007956.1	1
AC007967.1	0
AC007967.2	0
AC007967.3	0
AC007967.4	0
AC007969.1	39
AC007969.2	1
AC007991.1	1
AC007991.2	0
AC007991.3	4
AC007991.4	0
AC007992.1	0
AC007992.2	0
AC007993.1	2
AC007993.2	1
AC007993.3	14
AC007996.1	71
AC007998.1	0
AC007998.2	0
AC007998.3	7
AC007998.4	5
AC007998.5	14
AC008011.1	0
AC008011.2	0
AC008012.1	1
AC008013.1	15
AC008013.2	1
AC008013.3	0
AC008014.1	199
AC008015.1	2
AC008026.1	9
AC008026.2	0
AC008026.3	215
AC008033.1	2
AC008033.2	0
AC008033.3	18
AC008035.1	13
AC008038.1	151
AC008040.1	19
AC008040.2	2
AC008040.3	2
AC008040.4	0
AC008050.1	4
AC008055.1	0
AC008055.2	0
AC008056.1	0
AC008056.2	0
AC008056.3	0
AC008060.1	21
AC008060.2	0
AC008060.3	1
AC008060.4	13
AC008060.5	1
AC008063.1	0
AC008063.2	3
AC008065.1	6
AC008066.1	4
AC008067.1	3
AC008069.1	0
AC008072.1	0
AC008073.1	3
AC008073.2	0
AC008073.3	2
AC008074.1	1
AC008074.2	70
AC008079.1	49
AC008080.1	4
AC008080.2	0
AC008080.3	0
AC008080.4	2
AC008083.1	1
AC008083.2	7
AC008083.3	1
AC008088.1	0
AC008103.1	0
AC008105.1	23
AC008105.2	11
AC008105.3	240
AC008114.1	3
AC008115.1	22
AC008115.2	3
AC008115.3	159
AC008115.4	15
AC008119.1	5
AC008121.1	4
AC008121.2	4
AC008121.3	3
AC008124.1	1105
AC008125.1	2
AC008126.1	0
AC008127.1	1
AC008127.2	0
AC008132.1	4
AC008132.2	0
AC008133.1	0
AC008133.2	7
AC008134.1	0
AC008147.1	0
AC008147.2	4
AC008147.3	5
AC008147.4	8
AC008149.1	5
AC008149.2	37
AC008154.1	0
AC008154.2	1
AC008155.1	2
AC008162.1	0
AC008162.2	0
AC008163.1	5
AC008164.1	2
AC008170.1	0
AC008171.1	1
AC008175.1	0
AC008175.2	0
AC008180.2	16
AC008243.1	1
AC008250.1	0
AC008250.2	0
AC008264.1	3
AC008264.2	1
AC008267.1	38
AC008267.2	14
AC008267.3	0
AC008267.4	14
AC008267.5	52
AC008267.6	0
AC008267.7	3
AC008267.8	2
AC008268.1	0
AC008269.1	38
AC008269.2	0
AC008273.1	3
AC008277.1	4
AC008277.2	0
AC008278.1	1
AC008278.2	1
AC008280.1	1
AC008280.2	0
AC008280.3	23
AC008281.1	0
AC008378.1	7
AC008379.1	0
AC008385.1	1
AC008391.1	2
AC008393.1	19
AC008395.1	38
AC008397.1	26
AC008397.2	29
AC008403.1	0
AC008403.2	3
AC008403.3	5
AC008403.4	0
AC008406.1	0
AC008406.2	1
AC008406.3	2
AC008410.1	0
AC008413.1	0
AC008413.2	0
AC008415.1	1
AC008417.1	0
AC008427.1	4
AC008429.1	9
AC008429.2	16
AC008429.3	145
AC008429.4	30
AC008432.1	0
AC008434.1	2
AC008438.1	30
AC008438.2	2
AC008440.1	95
AC008440.2	2
AC008443.1	183
AC008443.2	8
AC008443.3	25
AC008443.4	0
AC008443.5	17
AC008443.6	22
AC008443.7	42
AC008443.8	24
AC008443.9	7
AC008446.1	0
AC008453.1	3
AC008453.2	2
AC008456.1	0
AC008459.1	7
AC008462.1	14
AC008464.1	0
AC008467.1	200
AC008474.1	0
AC008481.1	2
AC008481.2	1
AC008481.3	0
AC008489.1	0
AC008494.1	2
AC008494.2	0
AC008494.3	5
AC008496.1	1
AC008496.2	1
AC008496.3	13
AC008498.1	5
AC008498.2	1
AC008505.1	3
AC008507.1	18
AC008507.2	0
AC008507.3	1
AC008507.4	7
AC008507.5	0
AC008514.1	0
AC008514.2	0
AC008517.1	3
AC008521.1	0
AC008521.2	0
AC008522.1	6
AC008525.1	2
AC008525.2	1
AC008526.1	0
AC008532.1	8
AC008533.1	0
AC008534.1	0
AC008537.1	0
AC008537.2	0
AC008537.3	14
AC008537.4	1
AC008539.1	0
AC008543.1	10
AC008543.2	0
AC008543.3	14
AC008543.4	0
AC008543.5	3
AC008549.1	0
AC008549.2	0
AC008549.3	0
AC008550.1	2
AC008551.1	6
AC008554.1	1081
AC008554.2	0
AC008555.1	38
AC008555.2	12
AC008555.3	2
AC008555.4	19
AC008555.5	0
AC008555.6	1
AC008555.7	19
AC008556.1	1
AC008558.1	1
AC008562.1	1
AC008565.1	0
AC008567.1	0
AC008567.2	1
AC008567.3	4
AC008568.1	1
AC008568.2	0
AC008569.1	9
AC008569.2	30
AC008571.1	0
AC008571.2	3
AC008572.1	2
AC008574.1	0
AC008575.1	0
AC008581.1	2
AC008581.2	2
AC008588.1	1
AC008591.1	10
AC008592.1	3
AC008592.2	0
AC008592.3	17
AC008592.4	1
AC008592.5	0
AC008601.1	1
AC008608.1	7
AC008608.2	20
AC008609.1	3
AC008610.1	7
AC008619.1	2
AC008620.1	1
AC008620.2	0
AC008622.1	2
AC008622.2	10
AC008622.3	0
AC008625.1	27
AC008626.1	0
AC008626.2	0
AC008627.1	0
AC008628.1	0
AC008628.2	0
AC008629.1	12
AC008629.2	0
AC008629.3	2
AC008632.1	1
AC008635.1	4
AC008638.1	1
AC008638.2	0
AC008638.3	0
AC008641.1	6
AC008649.1	3
AC008649.2	0
AC008652.1	7
AC008655.1	7
AC008655.2	0
AC008659.1	3
AC008662.1	3
AC008662.2	0
AC008663.1	0
AC008663.2	1
AC008663.3	0
AC008667.1	114
AC008667.2	0
AC008667.3	0
AC008667.4	2
AC008669.1	0
AC008670.1	11
AC008674.1	0
AC008676.1	21
AC008676.2	1
AC008676.3	12
AC008677.1	3
AC008677.2	5
AC008677.3	4
AC008679.1	12
AC008680.1	1
AC008686.1	4
AC008687.1	0
AC008687.2	0
AC008687.3	1
AC008687.4	0
AC008687.5	2
AC008687.6	2
AC008687.7	0
AC008687.8	0
AC008691.1	48
AC008694.1	3
AC008694.2	0
AC008695.1	0
AC008695.2	76
AC008696.1	1
AC008696.2	433
AC008700.1	0
AC008703.1	1
AC008705.1	1
AC008708.1	0
AC008708.2	1
AC008716.1	1
AC008723.1	0
AC008725.1	3
AC008728.1	2
AC008731.1	0
AC008734.1	0
AC008734.2	0
AC008735.1	65
AC008735.2	2
AC008735.3	0
AC008735.4	5
AC008735.5	0
AC008736.1	20
AC008736.2	13
AC008736.3	0
AC008737.1	23
AC008737.2	1
AC008737.3	0
AC008738.1	2
AC008738.2	0
AC008738.3	1
AC008738.4	0
AC008738.5	0
AC008738.6	1
AC008738.7	0
AC008739.1	1
AC008739.2	0
AC008739.3	0
AC008739.5	6
AC008740.1	46
AC008740.2	9
AC008741.1	1
AC008742.1	7
AC008743.1	0
AC008745.1	1
AC008747.1	0
AC008749.1	0
AC008750.1	16
AC008750.2	29
AC008750.3	1
AC008750.4	0
AC008750.5	6
AC008750.6	0
AC008750.7	10
AC008750.8	0
AC008751.1	0
AC008751.2	1
AC008751.3	0
AC008752.1	3
AC008752.2	3
AC008752.3	27
AC008753.1	3
AC008753.2	1
AC008753.3	1
AC008755.1	2473
AC008758.1	0
AC008758.2	0
AC008758.3	0
AC008758.4	1
AC008758.5	1
AC008758.6	10
AC008759.1	1
AC008759.2	2
AC008759.3	0
AC008760.1	2
AC008760.2	2
AC008761.1	5
AC008761.2	1
AC008761.3	0
AC008763.1	9
AC008763.2	11
AC008763.3	0
AC008764.1	21
AC008764.10	278
AC008764.2	1
AC008764.3	2
AC008764.4	0
AC008764.5	3
AC008764.6	37
AC008764.7	119
AC008764.8	401
AC008764.9	125
AC008766.1	6
AC008770.1	0
AC008770.2	4
AC008770.3	53
AC008770.4	0
AC008771.1	12
AC008780.1	3
AC008780.2	2
AC008781.1	1
AC008781.2	2
AC008781.3	0
AC008782.1	0
AC008785.1	0
AC008786.1	0
AC008794.1	2
AC008794.2	0
AC008798.1	0
AC008798.2	2
AC008798.3	0
AC008799.1	0
AC008799.2	0
AC008802.1	3
AC008805.1	2
AC008805.2	1
AC008806.1	3
AC008808.1	0
AC008808.2	2
AC008813.1	3
AC008814.1	0
AC008817.1	0
AC008825.1	1
AC008825.2	0
AC008833.1	0
AC008834.1	0
AC008837.1	0
AC008837.2	0
AC008840.1	20
AC008850.1	41
AC008852.1	0
AC008868.1	3
AC008869.1	0
AC008870.1	0
AC008870.2	139
AC008870.3	1
AC008870.4	1
AC008870.5	0
AC008871.1	2
AC008873.1	11
AC008875.1	32
AC008875.2	204
AC008875.3	1352
AC008877.1	2
AC008878.1	1
AC008878.2	0
AC008878.3	0
AC008878.4	0
AC008883.1	4
AC008883.2	0
AC008883.3	22
AC008885.1	0
AC008885.2	0
AC008892.1	7
AC008894.1	0
AC008894.2	101
AC008894.3	120
AC008895.1	82
AC008897.1	0
AC008897.2	4
AC008897.3	9
AC008906.1	36
AC008906.2	42
AC008914.1	1
AC008915.1	34
AC008915.2	26
AC008937.1	1
AC008937.2	2
AC008937.3	3
AC008938.1	7
AC008940.1	0
AC008945.1	7
AC008945.2	3
AC008946.1	6
AC008948.1	0
AC008953.1	0
AC008957.1	150
AC008957.2	3
AC008957.3	4
AC008958.1	4
AC008962.1	0
AC008964.1	5
AC008966.1	5
AC008966.2	1
AC008966.3	1
AC008967.1	2
AC008969.1	1094
AC008969.2	2
AC008972.1	1
AC008972.2	0
AC008977.1	1
AC008982.1	0
AC008982.2	696
AC008985.1	0
AC008991.1	2
AC008992.1	1
AC008993.1	0
AC008993.2	0
AC008993.3	0
AC009005.1	16
AC009019.1	1
AC009019.2	7
AC009021.1	0
AC009021.2	0
AC009022.1	258
AC009022.2	0
AC009027.1	0
AC009032.1	29
AC009033.1	0
AC009034.1	1
AC009035.1	0
AC009039.1	0
AC009039.2	0
AC009041.1	1
AC009041.2	141
AC009041.3	0
AC009041.4	56
AC009044.1	1
AC009052.1	1
AC009053.1	1226
AC009053.2	19
AC009053.3	3
AC009053.4	0
AC009054.1	25
AC009054.2	38
AC009055.1	0
AC009055.2	0
AC009060.1	7
AC009060.2	0
AC009061.1	2
AC009061.2	126
AC009063.1	0
AC009063.2	1
AC009063.3	2
AC009065.1	54
AC009065.2	15
AC009065.3	0
AC009065.4	10
AC009065.5	20
AC009065.6	0
AC009065.7	21
AC009065.8	1
AC009070.1	0
AC009075.1	14
AC009075.2	0
AC009078.1	2
AC009078.2	0
AC009078.3	16
AC009081.1	0
AC009081.2	0
AC009084.1	2
AC009084.2	6
AC009084.3	0
AC009086.1	0
AC009086.2	155
AC009087.1	1
AC009088.1	220
AC009088.2	0
AC009088.3	16
AC009088.4	1
AC009090.1	18
AC009090.2	1
AC009090.3	0
AC009090.4	6
AC009090.5	113
AC009090.6	4
AC009093.1	3
AC009093.10	29
AC009093.2	27
AC009093.3	0
AC009093.4	0
AC009093.5	0
AC009093.6	3
AC009093.7	20
AC009093.8	19
AC009093.9	2
AC009094.1	7
AC009095.1	0
AC009097.1	0
AC009097.2	1
AC009097.3	3
AC009097.4	2
AC009101.1	0
AC009102.1	2
AC009102.2	3
AC009102.3	0
AC009102.4	1
AC009107.1	0
AC009107.2	40
AC009108.1	0
AC009108.2	0
AC009108.3	41
AC009108.4	3
AC009108.5	3
AC009110.1	1
AC009113.1	41
AC009113.2	1
AC009117.1	1
AC009117.2	1
AC009118.1	1
AC009118.2	32
AC009118.3	26
AC009119.1	11
AC009119.2	68
AC009119.3	0
AC009120.1	169
AC009120.2	536
AC009120.3	1
AC009120.4	0
AC009120.5	26
AC009120.6	0
AC009121.1	1
AC009121.2	7
AC009121.3	0
AC009123.1	16
AC009126.1	161
AC009127.1	4
AC009127.2	13
AC009132.1	0
AC009133.1	9
AC009133.2	7
AC009133.3	15
AC009133.4	12
AC009133.5	0
AC009133.6	0
AC009134.1	0
AC009135.1	0
AC009135.2	0
AC009137.1	1
AC009137.2	11
AC009139.1	2
AC009139.2	2
AC009141.1	1
AC009142.1	2
AC009145.1	22
AC009145.2	7
AC009145.3	0
AC009145.4	45
AC009148.1	14
AC009152.1	79
AC009152.3	2
AC009152.6	2
AC009153.1	0
AC009154.1	0
AC009154.2	0
AC009158.1	1
AC009159.1	2
AC009159.2	1
AC009159.3	1
AC009159.4	1
AC009161.1	0
AC009161.2	0
AC009163.1	3
AC009163.2	0
AC009163.3	30
AC009163.4	0
AC009163.5	9
AC009163.6	37
AC009166.1	0
AC009166.2	0
AC009166.3	1
AC009167.1	0
AC009169.1	0
AC009171.1	1
AC009171.2	2
AC009185.1	41
AC009220.1	1
AC009220.2	3
AC009220.3	1
AC009226.1	8
AC009227.1	2
AC009227.2	0
AC009228.1	6
AC009229.1	0
AC009229.2	0
AC009229.3	0
AC009229.4	0
AC009230.1	1
AC009233.1	0
AC009234.1	1
AC009236.1	0
AC009236.2	5
AC009237.1	2
AC009237.10	0
AC009237.11	0
AC009237.12	0
AC009237.13	0
AC009237.14	48
AC009237.15	6
AC009237.16	0
AC009237.17	0
AC009237.2	0
AC009237.3	68
AC009237.4	1
AC009237.5	3
AC009237.6	0
AC009237.7	0
AC009237.8	0
AC009237.9	1
AC009238.1	0
AC009238.2	0
AC009238.3	0
AC009242.1	89
AC009244.1	2
AC009244.2	3
AC009245.1	31
AC009248.1	0
AC009248.2	7
AC009248.3	0
AC009262.1	3
AC009263.1	0
AC009264.1	3
AC009268.1	1
AC009268.2	3
AC009268.3	0
AC009269.1	0
AC009269.2	1
AC009269.3	1
AC009269.4	2
AC009269.5	1
AC009271.1	2
AC009271.2	0
AC009275.1	7
AC009276.1	0
AC009283.1	89
AC009292.1	2
AC009292.2	7
AC009296.1	0
AC009299.1	0
AC009299.2	2
AC009299.3	5
AC009301.1	207
AC009302.1	4
AC009303.1	35
AC009303.2	10
AC009303.3	0
AC009303.4	9
AC009305.1	0
AC009309.1	19
AC009310.1	0
AC009312.1	5
AC009313.1	0
AC009313.2	1
AC009314.1	7
AC009315.1	4
AC009318.1	104
AC009318.2	9
AC009318.3	14
AC009318.4	4
AC009319.1	0
AC009320.1	0
AC009336.1	1
AC009336.2	1
AC009362.1	8
AC009365.1	1
AC009365.2	1
AC009365.3	0
AC009387.1	2
AC009396.1	1
AC009396.2	0
AC009396.3	0
AC009403.1	118
AC009403.2	21
AC009403.3	0
AC009404.1	57
AC009407.1	1
AC009410.1	0
AC009411.1	1
AC009411.2	6
AC009412.1	0
AC009413.1	12
AC009413.2	2
AC009414.1	0
AC009432.1	0
AC009432.2	1
AC009432.3	1
AC009434.1	1
AC009435.1	1
AC009446.1	1
AC009452.1	0
AC009464.1	48
AC009468.1	1
AC009468.2	0
AC009474.1	0
AC009474.2	0
AC009477.1	0
AC009478.1	0
AC009480.1	0
AC009480.2	0
AC009486.1	0
AC009486.2	37
AC009487.1	0
AC009487.2	74
AC009487.3	0
AC009487.4	1
AC009494.1	0
AC009494.2	0
AC009495.1	10
AC009495.2	16
AC009495.3	10
AC009498.1	1
AC009500.1	1
AC009501.1	4
AC009501.2	1
AC009501.3	0
AC009502.1	5
AC009502.2	10
AC009505.1	2
AC009506.1	21
AC009506.2	0
AC009509.1	3
AC009509.2	3
AC009509.3	1
AC009509.4	4
AC009511.1	1
AC009511.2	4
AC009517.1	0
AC009518.1	4
AC009518.2	1
AC009518.3	0
AC009522.1	33
AC009531.1	0
AC009533.1	1378
AC009533.2	1
AC009533.3	19
AC009533.4	13
AC009541.1	0
AC009542.1	15
AC009542.2	3
AC009549.1	8
AC009554.1	0
AC009554.2	0
AC009558.1	0
AC009558.2	1
AC009560.1	5
AC009560.2	8
AC009560.3	2
AC009562.1	6
AC009563.1	2
AC009567.1	0
AC009567.2	0
AC009570.1	11
AC009570.2	3
AC009597.1	1
AC009597.2	0
AC009623.1	2
AC009623.2	0
AC009623.3	0
AC009630.1	5
AC009630.2	6
AC009630.3	0
AC009630.4	10
AC009643.1	0
AC009643.2	0
AC009646.1	0
AC009646.2	4
AC009652.1	3
AC009654.1	0
AC009656.1	3
AC009682.1	6
AC009686.1	5
AC009686.2	34
AC009690.1	65
AC009690.2	0
AC009690.3	0
AC009704.1	0
AC009704.2	23
AC009704.3	13
AC009712.1	2
AC009716.1	0
AC009716.2	2
AC009720.1	0
AC009729.1	1
AC009731.1	3
AC009743.1	1
AC009754.1	69
AC009754.2	16
AC009779.1	0
AC009779.2	90
AC009779.3	60
AC009779.4	0
AC009779.5	1
AC009779.6	0
AC009784.1	0
AC009800.1	1
AC009802.1	12
AC009803.1	0
AC009803.2	0
AC009804.1	1
AC009804.2	0
AC009806.1	0
AC009812.1	143
AC009812.2	0
AC009812.3	4
AC009812.4	90
AC009831.1	25
AC009831.2	0
AC009831.3	23
AC009831.4	1
AC009835.1	0
AC009852.1	2
AC009869.1	0
AC009869.2	3
AC009878.1	0
AC009878.2	0
AC009879.1	3
AC009879.2	0
AC009879.3	1
AC009879.4	0
AC009884.1	0
AC009884.2	0
AC009899.1	8
AC009901.1	1
AC009901.2	0
AC009902.1	0
AC009902.2	10
AC009902.3	3
AC009908.1	0
AC009927.1	4
AC009930.1	0
AC009945.1	1
AC009947.1	0
AC009947.2	0
AC009947.3	1
AC009948.1	17
AC009948.2	169
AC009948.3	62
AC009948.4	202
AC009949.1	11
AC009950.1	8
AC009950.2	0
AC009951.1	2746
AC009951.2	2
AC009951.3	9
AC009955.1	0
AC009955.2	1
AC009955.3	1
AC009955.4	0
AC009961.1	39
AC009961.2	13
AC009961.3	9
AC009961.4	10
AC009962.1	17
AC009963.1	0
AC009963.2	1
AC009963.3	4
AC009965.1	1
AC009965.2	1
AC009967.1	6
AC009969.1	0
AC009970.1	1
AC009971.1	2
AC009974.1	2
AC009974.2	1
AC009975.1	8
AC009975.2	2
AC009977.1	0
AC009987.1	0
AC009988.1	0
AC009994.1	0
AC009996.1	84
AC009997.1	2
AC010082.1	0
AC010086.1	0
AC010086.2	0
AC010086.3	0
AC010087.1	1
AC010092.1	3
AC010095.1	0
AC010096.1	0
AC010099.1	0
AC010099.2	0
AC010099.3	0
AC010105.1	1
AC010132.1	0
AC010132.2	0
AC010132.3	16
AC010132.4	3
AC010133.1	0
AC010136.1	0
AC010139.1	2
AC010141.1	0
AC010141.2	0
AC010145.1	0
AC010148.1	3
AC010149.1	2
AC010149.2	0
AC010153.1	0
AC010154.1	0
AC010157.1	0
AC010157.2	0
AC010163.1	1
AC010163.2	0
AC010163.3	1
AC010168.1	8
AC010168.2	185
AC010173.1	16
AC010175.1	4
AC010177.1	0
AC010181.1	4
AC010181.2	2
AC010182.1	2
AC010183.1	0
AC010183.2	3
AC010185.1	0
AC010186.1	17
AC010186.2	196
AC010186.3	366
AC010186.4	2
AC010196.1	0
AC010197.1	1
AC010197.2	0
AC010198.1	1
AC010198.2	7
AC010200.1	40
AC010200.2	0
AC010201.1	0
AC010201.2	2
AC010201.3	5
AC010202.1	0
AC010203.1	297
AC010203.2	3
AC010205.1	0
AC010207.1	0
AC010210.1	15
AC010223.1	0
AC010226.1	12
AC010230.1	1
